Date,Sales
1/5/2019,548.9715
3/8/2019,80.22
3/3/2019,340.5255
1/27/2019,489.048
2/8/2019,634.3785
3/25/2019,627.6165
2/25/2019,433.692
2/24/2019,772.38
1/10/2019,76.146
2/20/2019,172.746
2/6/2019,60.816
3/9/2019,107.142
2/12/2019,246.4875
2/7/2019,453.495
3/29/2019,749.49
1/15/2019,590.436
3/11/2019,506.6355
1/1/2019,457.443
1/21/2019,172.2105
3/11/2019,84.63
2/25/2019,451.71
3/5/2019,277.137
3/15/2019,69.72
2/17/2019,181.44
3/2/2019,279.1845
3/22/2019,441.756
2/8/2019,35.196
3/10/2019,184.107
1/25/2019,463.89
3/15/2019,235.2105
2/25/2019,494.1825
1/28/2019,737.7615
1/10/2019,703.752
3/15/2019,202.818
2/6/2019,417.564
1/7/2019,71.526
3/10/2019,328.755
1/15/2019,575.316
3/23/2019,461.328
3/3/2019,253.008
1/17/2019,91.056
2/2/2019,117.831
2/8/2019,435.456
3/4/2019,829.08
3/16/2019,32.277
3/9/2019,394.632
2/27/2019,535.7205
2/6/2019,189.0945
2/10/2019,119.259
3/19/2019,867.615
2/3/2019,671.79
2/10/2019,234.0975
3/22/2019,75.054
1/25/2019,16.2015
3/7/2019,33.936
2/28/2019,722.232
3/27/2019,93.114
2/7/2019,752.64
1/20/2019,759.675
3/12/2019,192.843
2/15/2019,77.931
2/24/2019,351.099
2/3/2019,520.4115
3/6/2019,166.005
2/14/2019,318.108
3/13/2019,166.635
2/10/2019,70.287
1/7/2019,614.943
1/24/2019,827.085
2/2/2019,19.2465
1/6/2019,939.54
2/11/2019,652.26
3/5/2019,152.838
3/9/2019,478.233
1/22/2019,705.6315
1/13/2019,437.325
1/9/2019,463.428
1/12/2019,189.0945
3/5/2019,822.255
1/22/2019,106.995
1/21/2019,624.897
1/26/2019,304.542
1/23/2019,161.7
2/23/2019,337.512
3/9/2019,256.7775
3/5/2019,610.491
3/25/2019,401.73
3/27/2019,362.943
1/2/2019,44.5935
2/27/2019,485.037
1/23/2019,198.996
1/26/2019,471.03
1/10/2019,161.553
3/12/2019,608.202
2/6/2019,94.2375
3/8/2019,102.018
3/29/2019,922.635
2/9/2019,78.435
3/23/2019,166.1625
3/5/2019,521.01
3/26/2019,51.1455
3/1/2019,742.2975
2/1/2019,218.0115
3/28/2019,367.038
3/19/2019,223.0725
1/12/2019,931.035
1/5/2019,172.494
3/22/2019,391.419
3/24/2019,321.111
3/3/2019,860.685
2/5/2019,34.629
2/5/2019,309.3615
2/15/2019,535.374
1/19/2019,548.7615
2/1/2019,763.4655
3/2/2019,85.113
3/5/2019,115.185
1/16/2019,53.928
2/2/2019,115.08
1/20/2019,112.224
2/14/2019,836.304
1/12/2019,419.832
3/9/2019,944.622
3/13/2019,536.844
3/9/2019,474.348
3/10/2019,688.6215
1/27/2019,169.3125
1/8/2019,299.8485
1/8/2019,575.736
2/8/2019,853.146
1/25/2019,291.207
3/6/2019,580.419
2/10/2019,146.328
2/17/2019,550.935
3/8/2019,512.19
2/18/2019,284.193
1/18/2019,138.1275
2/18/2019,216.846
2/16/2019,545.055
3/16/2019,609
1/23/2019,942.9
1/25/2019,950.25
2/5/2019,720.3
2/22/2019,31.9305
1/21/2019,491.085
3/8/2019,291.438
2/10/2019,316.47
3/19/2019,277.788
3/6/2019,603.624
3/27/2019,272.664
3/23/2019,384.468
3/11/2019,254.016
1/29/2019,786.618
2/7/2019,103.824
1/28/2019,680.148
2/20/2019,484.5225
1/4/2019,75.7785
3/7/2019,263.97
3/30/2019,918.729
3/27/2019,588.357
1/19/2019,362.712
2/25/2019,66.8745
3/13/2019,336.5565
1/30/2019,160.44
2/20/2019,418.95
2/25/2019,357.588
1/16/2019,1003.59
2/8/2019,1039.29
1/19/2019,323.064
2/1/2019,510.972
1/3/2019,367.5525
1/26/2019,420.2625
3/3/2019,175.14
1/19/2019,333.207
1/18/2019,166.236
3/21/2019,319.788
3/3/2019,186.228
2/13/2019,165.4485
3/23/2019,465.444
1/28/2019,273.42
2/9/2019,472.311
1/23/2019,323.148
3/23/2019,162.75
1/25/2019,288.204
3/4/2019,90.699
3/5/2019,56.952
3/3/2019,793.716
2/8/2019,195.174
2/10/2019,77.7735
1/28/2019,293.202
2/11/2019,242.676
1/15/2019,154.392
3/16/2019,829.71
1/26/2019,107.31
3/19/2019,171.7275
1/13/2019,78.0045
3/26/2019,91.77
3/23/2019,26.5545
3/12/2019,174.3
2/17/2019,374.7975
1/29/2019,120.645
3/15/2019,241.458
1/14/2019,451.3635
2/6/2019,271.95
2/15/2019,93.2925
1/3/2019,217.6335
1/4/2019,629.8425
3/18/2019,299.565
3/28/2019,95.6655
3/2/2019,942.4485
1/25/2019,247.8735
1/16/2019,881.307
3/20/2019,484.89
1/4/2019,146.223
3/11/2019,217.6335
3/22/2019,19.194
3/24/2019,130.0425
2/21/2019,298.116
2/12/2019,796.908
3/10/2019,180.621
1/31/2019,285.705
3/6/2019,456.288
2/17/2019,62.0025
2/21/2019,13.167
3/20/2019,90.825
1/11/2019,183.036
1/26/2019,655.5465
1/31/2019,155.652
2/26/2019,571.41
3/11/2019,532.728
1/26/2019,170.877
3/12/2019,33.3585
2/11/2019,794.6505
2/21/2019,310.044
3/9/2019,545.37
1/20/2019,195.594
1/28/2019,91.4025
3/5/2019,232.155
3/2/2019,69.405
1/11/2019,94.1745
1/11/2019,235.683
3/11/2019,125.517
2/28/2019,195.72
1/5/2019,263.13
2/2/2019,788.508
1/1/2019,399.756
2/9/2019,256.41
1/23/2019,94.185
1/7/2019,326.424
1/14/2019,536.991
2/2/2019,439.8975
3/17/2019,369.495
3/2/2019,30.219
3/16/2019,99.75
1/6/2019,494.76
1/29/2019,137.004
1/31/2019,69.6675
2/5/2019,163.233
2/13/2019,135.45
2/7/2019,276.948
3/19/2019,709.317
3/7/2019,69.09
3/13/2019,160.86
2/9/2019,233.52
2/26/2019,57.1725
3/12/2019,723.24
3/14/2019,148.974
1/8/2019,783.3
1/5/2019,297.108
1/4/2019,373.17
3/6/2019,354.0075
1/3/2019,44.352
1/7/2019,203.553
1/27/2019,25.263
2/26/2019,628.173
1/7/2019,352.5795
1/7/2019,229.11
2/2/2019,400.764
3/20/2019,745.395
3/20/2019,462.21
2/15/2019,587.664
3/6/2019,38.85
1/6/2019,16.107
3/4/2019,628.929
3/12/2019,200.214
2/20/2019,350.07
3/24/2019,78.603
1/31/2019,224.4375
1/25/2019,356.5485
2/3/2019,697.368
1/24/2019,423.15
3/14/2019,204.6975
2/18/2019,65.604
1/21/2019,76.356
3/13/2019,190.155
3/3/2019,272.58
3/29/2019,121.128
1/10/2019,493.794
1/25/2019,252.042
1/19/2019,93.0405
1/2/2019,209.622
3/12/2019,40.9605
2/25/2019,51.0405
3/18/2019,214.998
2/23/2019,125.664
3/26/2019,530.67
3/30/2019,295.6905
2/17/2019,745.836
3/21/2019,83.412
3/5/2019,172.011
1/31/2019,503.559
2/5/2019,145.593
2/1/2019,74.7075
3/7/2019,146.9475
2/10/2019,820.365
2/14/2019,208.677
2/9/2019,66.402
1/10/2019,392.6475
3/11/2019,218.0745
2/18/2019,185.094
2/26/2019,216.6885
1/18/2019,41.391
2/15/2019,96.138
3/8/2019,324.2925
1/17/2019,135.576
3/12/2019,410.508
3/9/2019,523.845
3/12/2019,395.892
1/25/2019,214.746
3/25/2019,152.712
2/7/2019,208.089
2/17/2019,103.635
2/3/2019,404.355
3/14/2019,49.308
3/24/2019,77.175
3/21/2019,149.3625
3/19/2019,721.98
2/24/2019,365.085
3/28/2019,150.0975
2/5/2019,404.649
2/10/2019,151.4835
3/5/2019,411.3795
2/15/2019,565.215
1/30/2019,509.4075
2/14/2019,140.6475
2/27/2019,736.4385
2/4/2019,75.5475
1/20/2019,749.7
3/28/2019,191.247
2/27/2019,141.75
2/15/2019,1042.65
1/26/2019,379.9215
3/14/2019,402.2655
3/2/2019,255.15
3/4/2019,31.752
1/7/2019,374.388
3/8/2019,394.275
1/9/2019,1002.12
3/1/2019,86.625
3/16/2019,78.7185
2/17/2019,680.064
2/27/2019,793.548
3/7/2019,209.559
1/21/2019,461.286
2/19/2019,173.208
1/6/2019,343.056
3/14/2019,484.974
3/24/2019,276.948
1/27/2019,150.78
3/6/2019,203.175
2/2/2019,193.011
1/25/2019,128.016
3/14/2019,441.693
1/29/2019,265.104
1/3/2019,352.2225
1/14/2019,507.675
1/5/2019,334.341
2/22/2019,701.8515
2/6/2019,407.316
1/30/2019,99.33
1/11/2019,345.786
3/19/2019,55.881
1/14/2019,523.3725
3/1/2019,314.538
1/6/2019,214.935
1/31/2019,79.611
3/11/2019,294.651
2/20/2019,339.36
1/27/2019,510.9615
3/10/2019,133.917
2/15/2019,253.512
1/26/2019,398.475
2/13/2019,80.661
3/9/2019,548.73
3/6/2019,83.727
1/24/2019,406.875
3/13/2019,284.9175
3/15/2019,128.4255
3/5/2019,258.678
3/4/2019,181.818
3/25/2019,248.409
3/12/2019,194.124
2/4/2019,14.679
2/22/2019,208.6875
2/16/2019,718.7565
1/19/2019,282.492
1/11/2019,72.3975
1/4/2019,288.582
3/4/2019,237.426
1/28/2019,125.055
1/2/2019,359.205
1/25/2019,45.927
1/4/2019,110.0925
3/10/2019,81.396
3/22/2019,427.812
1/25/2019,100.9155
1/8/2019,190.596
1/22/2019,85.5855
1/12/2019,120.162
2/4/2019,185.367
3/28/2019,121.59
1/23/2019,264.7575
2/8/2019,1020.705
3/19/2019,213.528
3/9/2019,17.094
1/2/2019,383.7645
1/21/2019,390.7995
3/20/2019,65.7405
2/27/2019,353.1675
3/8/2019,951.825
1/31/2019,145.068
3/8/2019,90.867
1/13/2019,147.798
3/9/2019,702.219
2/22/2019,49.812
3/19/2019,937.818
1/20/2019,348.306
3/8/2019,214.137
3/8/2019,71.568
2/7/2019,343.224
1/15/2019,91.56
3/22/2019,742.812
1/15/2019,843.0345
1/8/2019,13.419
1/15/2019,140.385
1/28/2019,20.1075
2/14/2019,290.43
3/10/2019,144.081
1/12/2019,28.4235
3/26/2019,41.076
1/1/2019,470.673
1/2/2019,138.663
3/16/2019,333.9525
3/3/2019,26.25
1/31/2019,87.234
2/13/2019,155.19
2/15/2019,731.43
2/7/2019,833.595
1/27/2019,488.985
2/23/2019,37.6845
2/3/2019,212.73
3/3/2019,767.025
2/3/2019,310.59
3/17/2019,23.751
3/28/2019,269.535
3/2/2019,572.775
2/8/2019,273.0525
3/22/2019,233.226
2/9/2019,22.659
2/15/2019,103.782
1/23/2019,527.751
1/25/2019,168.21
2/2/2019,452.865
3/30/2019,609.588
3/30/2019,338.31
2/25/2019,205.317
3/18/2019,174.615
3/7/2019,353.094
3/16/2019,360.885
1/29/2019,40.53
2/2/2019,554.148
2/15/2019,344.4
1/8/2019,194.985
2/12/2019,633.99
1/1/2019,388.29
3/21/2019,207.858
2/28/2019,431.445
3/23/2019,156.03
1/30/2019,24.108
2/4/2019,734.076
3/13/2019,72.87
3/15/2019,206.43
3/5/2019,212.688
3/5/2019,127.26
2/26/2019,209.769
3/20/2019,637.728
1/1/2019,132.762
1/27/2019,568.512
1/21/2019,103.0365
2/2/2019,432.768
2/3/2019,77.6685
1/5/2019,33.495
1/27/2019,145.74
3/25/2019,195.951
2/25/2019,92.8725
1/28/2019,203.112
1/8/2019,152.775
1/29/2019,529.515
3/29/2019,321.7725
2/9/2019,100.485
1/16/2019,666.939
1/5/2019,225.2775
1/27/2019,398.958
3/14/2019,731.6925
2/23/2019,429.1665
3/18/2019,54.0435
3/29/2019,288.015
1/22/2019,206.7975
3/1/2019,72.933
1/17/2019,377.58
3/26/2019,143.9865
3/20/2019,523.971
2/6/2019,235.872
1/1/2019,132.027
1/27/2019,514.773
2/25/2019,479.9025
1/16/2019,164.682
1/13/2019,125.706
2/7/2019,570.78
2/17/2019,926.9505
2/12/2019,160.209
1/24/2019,728.112
2/6/2019,240.975
3/26/2019,154.1295
3/11/2019,148.68
2/7/2019,122.5245
1/5/2019,77.658
3/7/2019,102.837
2/25/2019,306.81
2/1/2019,551.124
1/22/2019,96.642
1/3/2019,79.674
2/13/2019,84.756
1/28/2019,118.251
1/5/2019,74.76
3/19/2019,163.002
1/12/2019,308.91
1/7/2019,575.9775
1/26/2019,270.585
1/23/2019,416.178
2/9/2019,180.4005
2/22/2019,513.2295
2/5/2019,550.368
3/7/2019,139.923
3/25/2019,142.002
1/20/2019,118.062
2/4/2019,151.284
1/30/2019,1034.46
1/2/2019,262.458
3/29/2019,228.123
3/14/2019,203.931
2/11/2019,936.6
1/30/2019,356.328
3/20/2019,469.413
3/20/2019,208.425
1/17/2019,852.705
2/3/2019,517.965
1/1/2019,621.243
1/10/2019,586.971
3/2/2019,543.753
2/25/2019,430.71
1/29/2019,280.035
3/10/2019,74.4555
1/13/2019,152.019
3/22/2019,451.0275
3/1/2019,597.6285
2/20/2019,253.26
1/14/2019,133.434
3/26/2019,269.934
3/1/2019,145.971
1/7/2019,85.743
2/1/2019,326.256
2/13/2019,195.258
1/14/2019,75.936
1/19/2019,198.639
3/9/2019,217.182
3/27/2019,164.871
2/4/2019,226.065
3/14/2019,625.905
3/4/2019,76.755
3/3/2019,293.139
1/27/2019,178.164
2/7/2019,47.859
2/5/2019,236.88
3/15/2019,304.92
3/1/2019,46.683
2/15/2019,164.43
2/17/2019,440.937
1/26/2019,193.4625
3/24/2019,147.672
1/23/2019,87.234
1/26/2019,68.2395
3/14/2019,814.38
3/17/2019,343.413
1/8/2019,381.3915
2/8/2019,133.35
2/10/2019,394.3275
3/28/2019,209.118
1/23/2019,32.1405
1/17/2019,121.569
2/7/2019,30.408
3/9/2019,935.2665
1/24/2019,293.643
1/19/2019,84.9765
2/3/2019,708.225
3/20/2019,365.904
1/13/2019,457.38
3/14/2019,461.5275
1/23/2019,620.739
2/7/2019,273.798
3/28/2019,225.792
3/20/2019,96.1905
1/17/2019,695.2365
1/12/2019,874.125
2/16/2019,95.9175
1/26/2019,165.648
3/9/2019,127.827
3/14/2019,867.09
1/25/2019,167.895
1/26/2019,12.6945
1/19/2019,673.995
3/5/2019,246.6765
1/15/2019,175.917
3/18/2019,314.055
3/20/2019,251.7165
1/15/2019,697.935
3/3/2019,212.7825
3/19/2019,48.51
3/8/2019,92.5575
2/27/2019,165.123
2/23/2019,311.1885
3/19/2019,743.82
3/27/2019,116.907
3/30/2019,609.168
2/16/2019,63.2625
1/18/2019,182.952
3/30/2019,442.323
3/20/2019,35.3115
1/16/2019,32.529
2/24/2019,259.77
1/15/2019,397.215
1/22/2019,351.603
2/3/2019,764.19
3/6/2019,352.674
2/16/2019,252.756
3/14/2019,49.4235
2/27/2019,104.6745
1/18/2019,277.6725
1/29/2019,146.6325
2/26/2019,58.2225
2/3/2019,135.3555
1/16/2019,125.979
3/24/2019,370.125
2/12/2019,914.55
2/21/2019,207.48
2/4/2019,204.246
2/20/2019,181.881
2/23/2019,75.474
2/16/2019,300.573
1/17/2019,85.302
1/14/2019,588.42
3/30/2019,196.14
3/2/2019,231.2415
2/15/2019,282.576
3/1/2019,477.54
2/24/2019,175.917
2/19/2019,470.988
2/23/2019,308.574
2/7/2019,618.975
1/11/2019,305.55
2/12/2019,41.454
1/14/2019,36.5505
1/9/2019,310.716
2/27/2019,45.108
1/24/2019,145.404
1/8/2019,103.11
1/8/2019,136.143
1/16/2019,667.38
3/13/2019,153.048
2/15/2019,211.365
1/25/2019,663.2955
3/12/2019,404.544
3/4/2019,510.615
2/10/2019,539.343
1/16/2019,497.07
1/29/2019,458.6925
1/1/2019,113.568
1/6/2019,261.198
2/19/2019,657.531
1/12/2019,1023.75
2/7/2019,507.444
3/27/2019,101.808
2/27/2019,207.585
1/6/2019,760.4415
3/2/2019,835.2855
3/29/2019,527.5095
1/31/2019,180.6
1/21/2019,72.429
1/20/2019,131.208
1/17/2019,80.955
2/28/2019,507.906
3/19/2019,317.226
2/19/2019,733.6035
2/4/2019,130.8825
1/31/2019,829.08
2/6/2019,187.32
3/28/2019,525.231
1/19/2019,37.611
2/17/2019,142.947
1/18/2019,110.124
2/2/2019,187.866
1/18/2019,856.4535
3/18/2019,138.978
1/11/2019,270.2595
2/4/2019,98.028
2/6/2019,239.4
1/8/2019,175.0455
3/5/2019,732.27
3/16/2019,408.492
3/9/2019,383.523
3/1/2019,93.744
2/28/2019,176.4
2/8/2019,20.685
1/24/2019,557.718
3/1/2019,56.406
3/10/2019,860.475
3/23/2019,596.82
1/29/2019,616.98
1/12/2019,769.104
3/20/2019,887.922
3/23/2019,408.7335
1/14/2019,89.0715
2/12/2019,150.423
2/20/2019,79.149
1/2/2019,266.028
2/2/2019,40.341
1/8/2019,684.915
1/30/2019,55.2825
3/26/2019,116.1405
1/15/2019,597.0405
3/14/2019,93.744
2/3/2019,143.22
2/22/2019,182.91
1/24/2019,384.72
1/25/2019,267.3405
3/9/2019,817.236
2/17/2019,300.216
1/11/2019,608.076
2/27/2019,197.925
3/25/2019,232.638
2/11/2019,810.6
1/31/2019,757.365
1/20/2019,536.592
3/26/2019,56.1225
1/20/2019,233.1
3/5/2019,801.864
1/5/2019,239.589
2/13/2019,86.247
3/16/2019,401.688
1/15/2019,72.009
2/26/2019,401.268
2/27/2019,631.1445
2/17/2019,499.7265
2/6/2019,55.041
1/17/2019,137.865
1/22/2019,151.515
3/5/2019,480.0285
1/3/2019,98.049
3/20/2019,132.5625
1/31/2019,830.3715
2/19/2019,183.12
2/11/2019,397.992
2/5/2019,32.151
3/3/2019,369.684
2/24/2019,53.34
2/4/2019,548.163
2/19/2019,603.876
1/23/2019,57.6975
1/14/2019,190.4805
1/17/2019,432.9885
3/3/2019,48.7305
2/15/2019,287.91
1/15/2019,1022.385
2/27/2019,680.61
2/26/2019,97.881
3/15/2019,57.078
1/24/2019,63.9135
2/22/2019,257.145
3/15/2019,97.419
2/11/2019,455.1225
1/12/2019,144.963
3/3/2019,253.68
3/23/2019,495.3165
3/4/2019,462.672
2/23/2019,714.3255
3/17/2019,325.374
1/16/2019,195.678
1/8/2019,210.966
1/14/2019,18.6375
1/31/2019,652.89
3/15/2019,90.3
2/24/2019,422.73
2/8/2019,341.0925
3/22/2019,99.9075
1/24/2019,408.408
3/14/2019,446.964
1/23/2019,333.984
1/19/2019,284.592
1/27/2019,403.872
2/3/2019,247.59
3/25/2019,222.138
2/24/2019,100.128
2/7/2019,10.6785
3/4/2019,216.4365
2/14/2019,441.588
1/29/2019,92.442
1/28/2019,681.4395
3/26/2019,130.032
3/24/2019,681.975
1/1/2019,779.31
1/24/2019,88.704
2/25/2019,262.794
1/9/2019,99.54
2/14/2019,95.865
3/12/2019,299.3655
3/26/2019,54.999
1/9/2019,202.335
1/2/2019,281.169
1/15/2019,586.635
1/1/2019,184.086
2/15/2019,163.611
2/28/2019,63.315
3/2/2019,82.887
2/13/2019,31.227
1/26/2019,22.386
1/30/2019,295.407
1/27/2019,76.923
1/30/2019,23.499
1/8/2019,688.716
1/19/2019,624.33
1/25/2019,77.805
2/19/2019,206.808
1/14/2019,390.9465
2/25/2019,554.295
1/23/2019,503.7375
2/16/2019,345.0195
1/1/2019,177.408
3/7/2019,118.902
2/15/2019,362.817
1/23/2019,450.1035
2/20/2019,90.5835
1/8/2019,26.796
3/17/2019,106.596
1/12/2019,375.3645
1/8/2019,250.7085
1/26/2019,106.5015
3/15/2019,760.452
1/17/2019,131.922
1/8/2019,76.5765
1/6/2019,271.278
2/16/2019,182.427
3/13/2019,59.325
1/28/2019,225.015
1/18/2019,561.078
3/19/2019,97.818
3/15/2019,548.184
2/12/2019,54.9675
2/25/2019,41.7375
3/21/2019,756.168
1/19/2019,101.64
1/8/2019,348.705
3/30/2019,85.512
2/20/2019,335.895
3/30/2019,216.846
3/19/2019,175.014
1/13/2019,335.013
2/5/2019,92.295
3/23/2019,771.435
3/13/2019,102.396
3/17/2019,807.66
2/21/2019,439.215
2/7/2019,486.444
3/2/2019,485.5725
3/6/2019,148.995
2/6/2019,317.835
1/28/2019,832.944
1/18/2019,446.439
2/5/2019,297.801
3/2/2019,629.16
2/9/2019,331.128
1/14/2019,423.738
2/9/2019,193.074
3/26/2019,145.5825
1/28/2019,84.7455
2/14/2019,122.472
3/24/2019,329.196
2/9/2019,888.405
3/24/2019,435.12
3/27/2019,167.034
1/27/2019,514.605
3/27/2019,91.8225
1/19/2019,235.746
2/7/2019,782.208
1/31/2019,431.256
2/25/2019,313.74
2/2/2019,223.587
3/14/2019,44.9925
3/11/2019,397.614
2/22/2019,217.2555
3/2/2019,82.719
3/10/2019,338.2155
2/8/2019,103.131
2/22/2019,26.733
1/10/2019,611.079
3/14/2019,221.886
1/10/2019,57.876
2/15/2019,92.7255
1/13/2019,374.409
2/15/2019,833.9625
3/2/2019,53.151
3/24/2019,629.496
2/2/2019,175.035
2/27/2019,781.62
1/20/2019,470.988
1/3/2019,397.845
1/24/2019,270.018
1/5/2019,579.8415
3/30/2019,469.77
2/17/2019,290.0835
3/21/2019,360.927
3/2/2019,279.384
3/27/2019,943.299
1/19/2019,479.64
2/19/2019,266.6475
3/28/2019,74.088
1/5/2019,690.018
3/26/2019,176.925
2/3/2019,56.469
2/6/2019,188.0025
2/24/2019,222.012
2/21/2019,125.7165
1/9/2019,68.985
2/25/2019,263.97
1/13/2019,88.368
2/9/2019,415.233
1/6/2019,312.8895
1/10/2019,477.1305
2/7/2019,289.926
1/9/2019,165.9
2/19/2019,932.337
3/18/2019,96.579
2/5/2019,43.869
3/19/2019,16.275
3/30/2019,304.983
1/26/2019,69.993
3/2/2019,80.367
3/4/2019,314.685
1/13/2019,255.1815
3/25/2019,49.77
3/11/2019,181.0725
1/1/2019,888.615
2/10/2019,271.2885
1/26/2019,640.038
2/11/2019,252.252
2/7/2019,180.873
3/6/2019,104.832
3/4/2019,313.572
2/26/2019,167.58
3/10/2019,26.7225
2/4/2019,71.1585
1/19/2019,250.278
1/23/2019,244.23
3/14/2019,921.186
1/23/2019,734.706
1/9/2019,708.3195
2/7/2019,334.4775
2/18/2019,30.996
1/3/2019,520.8
3/29/2019,864.57
1/28/2019,633.108
3/22/2019,296.94
1/24/2019,804.3
3/10/2019,121.863
2/22/2019,183.645
2/18/2019,63.9975
1/29/2019,42.3675
3/2/2019,1022.49
2/9/2019,33.432
2/22/2019,69.111
2/18/2019,649.299